渔船ID,lat,lon,速度,方向,time,type
24496,24.724,118.743,0.11,153,1018 23:38:54,拖网
24496,24.724,118.743,0.11,0,1018 23:08:40,拖网
24496,24.724,118.743,0.22,165,1018 22:39:18,拖网
24496,24.724,118.743,0.0,61,1018 22:08:33,拖网
24496,24.724,118.744,0.0,210,1018 21:38:31,拖网
24496,24.724,118.743,0.11,139,1018 21:09:02,拖网
24496,24.724,118.743,0.22,191,1018 20:38:25,拖网
24496,24.724,118.743,0.22,129,1018 20:08:24,拖网
24496,24.724,118.743,0.22,147,1018 19:38:29,拖网
24496,24.724,118.743,0.32,71,1018 19:08:20,拖网
24496,24.724,118.743,0.22,71,1018 18:38:28,拖网
24496,24.724,118.743,0.32,139,1018 18:08:21,拖网
24496,24.724,118.743,0.22,218,1018 17:38:22,拖网
24496,24.724,118.743,0.22,215,1018 17:08:09,拖网
24496,24.724,118.743,0.32,256,1018 16:38:15,拖网
24496,24.724,118.743,0.0,0,1018 16:08:20,拖网
24496,24.724,118.744,0.11,115,1018 15:38:16,拖网
24496,24.724,118.743,0.32,0,1018 15:08:38,拖网
24496,24.725,118.744,0.22,281,1018 14:38:06,拖网
24496,24.724,118.743,0.11,0,1018 14:08:01,拖网
24496,24.724,118.743,0.22,337,1018 13:37:59,拖网
24496,24.724,118.743,0.0,290,1018 13:07:52,拖网
24496,24.724,118.743,0.11,269,1018 12:38:02,拖网
24496,24.724,118.743,0.32,132,1018 12:08:04,拖网
24496,24.724,118.743,0.0,106,1018 11:37:50,拖网
24496,24.724,118.743,0.0,331,1018 11:18:13,拖网
24496,24.724,118.743,0.22,132,1018 11:07:48,拖网
24496,24.724,118.743,0.32,127,1018 10:37:52,拖网
24496,24.724,118.743,0.11,0,1018 10:08:10,拖网
24496,24.724,118.743,0.11,264,1018 09:37:42,拖网
24496,24.724,118.743,0.32,71,1018 09:07:42,拖网
24496,24.724,118.744,0.32,334,1018 08:37:48,拖网
24496,24.723000000000006,118.744,0.32,71,1018 08:07:40,拖网
24496,24.724,118.744,0.11,0,1018 07:37:32,拖网
24496,24.724,118.744,0.11,112,1018 07:07:25,拖网
24496,24.724,118.744,0.0,112,1018 06:37:27,拖网
24496,24.724,118.743,0.0,360,1018 06:07:33,拖网
24496,24.723000000000006,118.744,0.11,105,1018 05:37:30,拖网
24496,24.724,118.744,0.22,316,1018 05:07:20,拖网
24496,24.724,118.744,0.22,0,1018 04:37:59,拖网
24496,24.724,118.744,0.32,313,1018 04:07:43,拖网
24496,24.724,118.744,0.22,194,1018 03:37:18,拖网
24496,24.724,118.744,0.22,0,1018 03:07:13,拖网
24496,24.724,118.744,0.32,40,1018 02:37:13,拖网
24496,24.724,118.743,0.22,146,1018 02:07:06,拖网
24496,24.724,118.743,0.32,129,1018 01:37:03,拖网
24496,24.724,118.743,0.11,20,1018 01:07:04,拖网
24496,24.724,118.743,0.22,20,1018 00:36:56,拖网
24496,24.724,118.743,0.11,30,1017 23:36:54,拖网
24496,24.724,118.743,0.22,0,1017 23:06:49,拖网
24496,24.724,118.743,0.22,123,1017 22:37:04,拖网
24496,24.724,118.744,0.0,124,1017 22:06:50,拖网
24496,24.724,118.744,0.22,0,1017 21:37:03,拖网
24496,24.724,118.743,0.0,302,1017 21:06:46,拖网
24496,24.724,118.743,0.0,302,1017 21:06:42,拖网
24496,24.724,118.743,0.22,247,1017 20:36:37,拖网
24496,24.724,118.743,0.22,146,1017 19:37:08,拖网
24496,24.688,118.77,10.09,345,1017 19:06:22,拖网
24496,24.613000000000003,118.774,0.92,10,1017 18:36:25,拖网
24496,24.541,118.782,3.89,335,1017 18:06:55,拖网
24496,24.473000000000006,118.788,7.29,358,1017 17:36:31,拖网
24496,24.484,118.804,3.18,229,1017 17:06:11,拖网
24496,24.509,118.834,4.48,244,1017 16:36:24,拖网
24496,24.528,118.868,9.5,200,1017 16:06:16,拖网
24496,24.552,118.901,3.72,218,1017 15:36:13,拖网
24496,24.567,118.938,4.32,61,1017 08:35:24,拖网
24496,24.422,118.812,4.32,221,1017 05:35:10,拖网
24496,24.483,118.854,3.18,208,1017 04:35:14,拖网
24496,24.514,118.877,3.51,223,1017 04:05:10,拖网
24496,24.617,118.952,4.32,217,1017 02:04:54,拖网
24496,24.643,118.983,3.72,256,1017 01:34:45,拖网
24496,24.667,119.016,4.21,234,1017 01:05:02,拖网
24496,24.575,118.943,1.03,201,1016 21:04:19,拖网
24496,24.513,118.883,4.37,30,1016 19:34:06,拖网
24496,24.485,118.857,4.1,40,1016 19:04:10,拖网
24496,24.459,118.831,1.03,40,1016 18:34:08,拖网
24496,24.434,118.812,2.7,10,1016 18:04:10,拖网
24496,24.453000000000007,118.826,1.62,242,1016 17:33:59,拖网
24496,24.482,118.855,4.48,222,1016 17:03:53,拖网
24496,24.513,118.881,3.99,202,1016 16:33:55,拖网
24496,24.657,118.981,3.89,71,1016 10:33:19,拖网
24496,24.635,118.955,0.59,122,1016 10:03:37,拖网
24496,24.693,118.79,8.58,123,1016 08:33:03,拖网
24496,24.724,118.744,0.0,0,1016 08:03:07,拖网
24496,24.724,118.744,0.32,10,1016 07:33:26,拖网
24496,24.724,118.744,0.22,40,1016 07:02:48,拖网
24496,24.724,118.745,0.32,10,1016 06:32:44,拖网
24496,24.724,118.744,0.11,341,1016 06:02:56,拖网
24496,24.724,118.744,0.32,0,1016 05:32:45,拖网
24496,24.724,118.744,0.22,0,1016 05:02:40,拖网
24496,24.724,118.744,0.22,308,1016 04:32:42,拖网
24496,24.724,118.744,0.22,308,1016 04:32:38,拖网
24496,24.724,118.744,0.11,0,1016 04:02:42,拖网
24496,24.724,118.744,0.22,0,1016 03:32:40,拖网
24496,24.724,118.744,0.92,313,1016 03:02:33,拖网
24496,24.724,118.744,0.22,316,1016 02:32:35,拖网
24496,24.724,118.744,0.22,252,1016 02:02:33,拖网
24496,24.724,118.744,0.11,20,1016 01:32:25,拖网
24496,24.724,118.744,0.32,282,1016 01:02:19,拖网
24496,24.724,118.744,0.32,262,1016 00:32:23,拖网
24496,24.724,118.744,0.0,329,1016 00:02:16,拖网
24496,24.724,118.744,0.32,0,1015 23:32:15,拖网
24496,24.724,118.744,0.32,130,1015 23:02:12,拖网
24496,24.724,118.744,0.22,103,1015 22:32:14,拖网
24496,24.724,118.744,0.11,81,1015 22:02:10,拖网
24496,24.724,118.744,0.11,50,1015 21:42:04,拖网
24496,24.724,118.744,0.32,354,1015 21:32:11,拖网
24496,24.724,118.744,0.11,91,1015 20:32:07,拖网
24496,24.724,118.744,0.22,0,1015 20:02:06,拖网
24496,24.724,118.744,0.22,229,1015 19:32:06,拖网
24496,24.724,118.744,0.32,192,1015 19:01:57,拖网
24496,24.724,118.744,0.11,109,1015 18:32:00,拖网
24496,24.724,118.744,0.22,320,1015 18:01:57,拖网
24496,24.724,118.744,0.11,0,1015 17:32:03,拖网
24496,24.724,118.744,0.11,160,1015 17:12:08,拖网
24496,24.724,118.744,0.22,128,1015 17:02:18,拖网
24496,24.724,118.744,0.32,190,1015 16:31:49,拖网
24496,24.724,118.745,0.32,130,1015 16:01:58,拖网
24496,24.724,118.744,0.22,337,1015 15:31:46,拖网
24496,24.725,118.745,0.11,125,1015 15:01:40,拖网
24496,24.724,118.744,0.11,61,1015 14:31:43,拖网
24496,24.724,118.744,0.22,194,1015 14:01:47,拖网
24496,24.724,118.744,0.32,91,1015 13:31:40,拖网
24496,24.724,118.744,0.32,297,1015 13:01:33,拖网
24496,24.724,118.744,0.22,160,1015 12:31:33,拖网
24496,24.724,118.744,0.32,245,1015 12:01:43,拖网
24496,24.724,118.744,0.32,0,1015 11:31:28,拖网
24496,24.724,118.744,0.22,138,1015 11:01:28,拖网
24496,24.724,118.744,0.11,314,1015 10:31:56,拖网
24496,24.724,118.744,0.22,81,1015 10:01:47,拖网
24496,24.724,118.744,0.92,71,1015 09:31:25,拖网
24496,24.724,118.744,0.11,110,1015 09:01:19,拖网
24496,24.724,118.744,0.0,149,1015 08:31:21,拖网
24496,24.724,118.744,0.0,0,1015 08:01:20,拖网
24496,24.724,118.744,0.22,2,1015 07:31:21,拖网
24496,24.724,118.744,0.22,234,1015 07:01:19,拖网
24496,24.724,118.744,0.22,298,1015 06:31:14,拖网
24496,24.723000000000006,118.744,0.22,286,1015 06:01:50,拖网
24496,24.724,118.744,0.32,246,1015 05:31:06,拖网
24496,24.724,118.744,0.11,255,1015 05:00:55,拖网
24496,24.724,118.744,0.11,170,1015 04:31:12,拖网
24496,24.724,118.744,0.22,162,1015 04:01:03,拖网
24496,24.724,118.744,0.22,353,1015 03:30:59,拖网
24496,24.724,118.744,0.22,71,1015 03:10:36,拖网
24496,24.724,118.744,0.22,0,1015 03:00:42,拖网
24496,24.724,118.744,0.22,81,1015 02:30:48,拖网
24496,24.724,118.744,0.11,112,1015 02:00:42,拖网
24496,24.724,118.744,0.22,120,1015 01:30:38,拖网
24496,24.724,118.744,0.22,106,1015 01:00:34,拖网
24496,24.724,118.744,0.11,0,1015 00:30:36,拖网
24496,24.724,118.744,0.22,331,1015 00:00:33,拖网
24496,24.724,118.744,0.32,103,1014 23:30:33,拖网
24496,24.724,118.744,0.32,146,1014 23:00:23,拖网
24496,24.724,118.744,0.0,296,1014 22:30:27,拖网
24496,24.724,118.744,0.11,273,1014 22:00:22,拖网
24496,24.724,118.744,0.22,121,1014 21:30:31,拖网
24496,24.724,118.744,0.0,128,1014 21:00:14,拖网
24496,24.724,118.744,0.32,50,1014 20:30:17,拖网
24496,24.724,118.744,0.11,30,1014 20:00:15,拖网
24496,24.724,118.744,0.32,111,1014 19:30:22,拖网
24496,24.724,118.744,0.22,260,1014 19:00:07,拖网
24496,24.724,118.744,0.22,262,1014 18:30:09,拖网
24496,24.724,118.744,0.11,142,1014 18:00:22,拖网
24496,24.724,118.744,0.32,128,1014 17:30:07,拖网
24496,24.724,118.744,0.0,20,1014 16:59:57,拖网
24496,24.724,118.744,0.11,344,1014 16:30:00,拖网
24496,24.724,118.744,0.0,81,1014 16:00:06,拖网
24496,24.724,118.744,0.22,294,1014 14:59:52,拖网
24496,24.724,118.744,0.32,353,1014 14:29:51,拖网
24496,24.725,118.744,0.32,119,1014 13:59:47,拖网
24496,24.725,118.744,0.11,61,1014 13:29:45,拖网
24496,24.724,118.744,0.11,344,1014 12:59:41,拖网
24496,24.724,118.744,0.32,323,1014 12:29:40,拖网
24496,24.724,118.744,0.11,297,1014 11:59:41,拖网
24496,24.724,118.744,0.0,190,1014 11:29:35,拖网
24496,24.724,118.744,0.22,154,1014 10:59:35,拖网
24496,24.724,118.744,0.22,241,1014 10:29:34,拖网
24496,24.724,118.744,0.11,250,1014 09:59:32,拖网
24496,24.724,118.744,0.11,250,1014 09:59:30,拖网
24496,24.724,118.744,0.11,302,1014 09:29:31,拖网
24496,24.724,118.744,0.11,0,1014 09:09:41,拖网
24496,24.724,118.744,0.22,0,1014 08:59:24,拖网
24496,24.724,118.744,0.32,0,1014 08:29:27,拖网
24496,24.724,118.744,0.0,238,1014 07:59:22,拖网
24496,24.724,118.744,0.0,120,1014 07:29:24,拖网
24496,24.724,118.744,0.11,197,1014 06:59:17,拖网
24496,24.724,118.744,0.22,10,1014 06:29:49,拖网
