渔船ID,lat,lon,速度,方向,time,type
22623,32.35,122.37,0.11,360,0906 23:57:43,拖网
22623,32.35,122.37,0.11,360,0906 23:47:41,拖网
22623,32.35,122.37,0.11,360,0906 23:37:39,拖网
22623,32.35,122.37,0.11,360,0906 23:27:38,拖网
22623,32.35,122.37,0.11,360,0906 23:17:35,拖网
22623,32.35,122.37,0.11,360,0906 23:07:35,拖网
22623,32.35,122.37,0.11,360,0906 22:57:34,拖网
22623,32.35,122.37,0.11,360,0906 22:47:32,拖网
22623,32.35,122.37,0.11,360,0906 22:37:31,拖网
22623,32.35,122.37,0.11,360,0906 22:27:29,拖网
22623,32.35,122.37,0.11,360,0906 22:17:28,拖网
22623,32.35,122.37,0.11,360,0906 22:07:22,拖网
22623,32.35,122.37,0.11,360,0906 21:57:21,拖网
22623,32.35,122.37,0.11,360,0906 21:47:16,拖网
22623,32.35,122.37,0.11,360,0906 21:37:14,拖网
22623,32.35,122.37,0.11,360,0906 21:27:12,拖网
22623,32.35,122.37,0.11,360,0906 21:17:13,拖网
22623,32.35,122.37,0.11,360,0906 21:07:11,拖网
22623,32.35,122.37,0.11,360,0906 20:57:08,拖网
22623,32.35,122.37,0.11,360,0906 20:47:04,拖网
22623,32.35,122.37,0.11,360,0906 20:37:03,拖网
22623,32.35,122.37,0.11,360,0906 20:27:08,拖网
22623,32.35,122.37,0.11,360,0906 20:17:00,拖网
22623,32.35,122.37,0.11,360,0906 20:07:02,拖网
22623,32.35,122.37,0.11,360,0906 19:57:18,拖网
22623,32.35,122.37,0.11,360,0906 19:46:59,拖网
22623,32.35,122.37,0.11,360,0906 19:37:43,拖网
22623,32.35,122.37,0.11,360,0906 19:27:20,拖网
22623,32.35,122.37,0.11,360,0906 19:16:57,拖网
22623,32.35,122.37,0.11,360,0906 19:07:22,拖网
22623,32.35,122.37,0.11,360,0906 18:56:41,拖网
22623,32.35,122.37,0.11,360,0906 18:47:14,拖网
22623,32.35,122.37,0.11,360,0906 18:36:39,拖网
22623,32.35,122.37,0.11,360,0906 18:26:40,拖网
22623,32.35,122.37,0.11,360,0906 18:16:38,拖网
22623,32.35,122.37,0.11,360,0906 18:06:56,拖网
22623,32.35,122.37,0.11,360,0906 17:56:37,拖网
22623,32.35,122.37,0.11,360,0906 17:46:32,拖网
22623,32.35,122.37,0.11,360,0906 17:36:31,拖网
22623,32.35,122.37,0.11,360,0906 17:26:31,拖网
22623,32.35,122.37,0.11,360,0906 17:16:56,拖网
22623,32.35,122.37,0.11,360,0906 17:06:38,拖网
22623,32.35,122.37,0.11,360,0906 16:56:48,拖网
22623,32.35,122.37,0.11,360,0906 16:56:31,拖网
22623,32.35,122.37,0.11,360,0906 16:36:24,拖网
22623,32.35,122.37,0.11,360,0906 16:26:41,拖网
22623,32.35,122.37,0.11,360,0906 16:16:09,拖网
22623,32.35,122.37,0.11,360,0906 16:06:27,拖网
22623,32.35,122.37,0.11,360,0906 15:46:54,拖网
22623,32.35,122.37,0.11,360,0906 15:26:29,拖网
22623,32.35,122.37,0.11,360,0906 15:15:58,拖网
22623,32.35,122.37,0.11,360,0906 15:06:46,拖网
22623,32.35,122.37,0.11,360,0906 14:25:40,拖网
22623,32.35,122.37,0.11,360,0906 14:15:38,拖网
22623,32.35,122.37,0.11,360,0906 14:06:15,拖网
22623,32.35,122.37,0.11,360,0906 13:55:36,拖网
22623,32.35,122.37,0.11,360,0906 13:45:36,拖网
22623,32.35,122.37,0.11,360,0906 13:35:33,拖网
22623,32.35,122.37,0.11,360,0906 13:25:30,拖网
22623,32.35,122.37,0.11,360,0906 13:15:32,拖网
22623,32.35,122.37,0.11,360,0906 13:05:22,拖网
22623,32.35,122.37,0.11,360,0906 12:55:29,拖网
22623,32.35,122.37,0.11,360,0906 12:45:18,拖网
22623,32.35,122.37,0.11,360,0906 12:35:17,拖网
22623,32.35,122.37,0.11,360,0906 12:25:14,拖网
22623,32.35,122.37,0.11,360,0906 12:15:47,拖网
22623,32.35,122.37,0.11,360,0906 12:05:13,拖网
22623,32.35,122.37,0.11,360,0906 11:55:28,拖网
22623,32.35,122.37,0.11,360,0906 11:25:09,拖网
22623,32.35,122.37,0.11,360,0906 11:15:06,拖网
22623,32.35,122.37,0.11,360,0906 11:05:36,拖网
22623,32.35,122.37,0.11,360,0906 10:25:13,拖网
22623,32.35,122.37,0.11,360,0906 09:55:02,拖网
22623,32.35,122.37,0.11,360,0906 09:35:11,拖网
22623,32.35,122.37,0.11,360,0906 09:15:03,拖网
22623,32.35,122.37,0.11,360,0906 08:55:03,拖网
22623,32.35,122.37,0.11,360,0906 08:44:29,拖网
22623,32.35,122.37,0.11,360,0906 08:34:27,拖网
22623,32.35,122.37,0.11,360,0906 08:24:32,拖网
22623,32.35,122.37,0.11,360,0906 08:14:26,拖网
22623,32.35,122.37,0.11,360,0906 08:04:37,拖网
22623,32.35,122.37,0.11,360,0906 07:54:43,拖网
22623,32.35,122.37,0.11,360,0906 07:35:01,拖网
22623,32.35,122.37,0.11,360,0906 07:24:30,拖网
22623,32.35,122.37,0.11,360,0906 07:14:28,拖网
22623,32.35,122.37,0.11,360,0906 07:04:13,拖网
22623,32.35,122.37,0.11,360,0906 06:54:41,拖网
22623,32.35,122.37,0.11,360,0906 06:14:05,拖网
22623,32.35,122.37,0.11,360,0906 06:03:51,拖网
22623,32.35,122.37,0.11,360,0906 05:54:20,拖网
22623,32.35,122.37,0.11,360,0906 05:33:45,拖网
22623,32.35,122.37,0.11,360,0906 05:23:44,拖网
22623,32.35,122.37,0.11,360,0906 05:13:41,拖网
22623,32.35,122.37,0.11,360,0906 05:04:08,拖网
22623,32.35,122.37,0.11,360,0906 04:54:55,拖网
22623,32.35,122.37,0.11,360,0906 04:34:19,拖网
22623,32.35,122.37,0.11,360,0906 04:13:48,拖网
22623,32.07,121.665,0.11,339,0906 03:53:19,拖网
22623,32.35,122.37,10.09,360,0906 03:43:28,拖网
22623,32.35,122.37,10.09,360,0906 03:33:28,拖网
22623,32.35,122.37,10.09,360,0906 03:23:30,拖网
22623,32.35,122.37,10.09,360,0906 03:13:56,拖网
22623,32.35,122.37,10.09,360,0906 03:03:11,拖网
22623,32.35,122.37,10.09,360,0906 02:54:03,拖网
22623,32.35,122.37,10.09,360,0906 02:33:32,拖网
22623,32.35,122.37,10.09,360,0906 02:14:17,拖网
22623,32.35,122.37,10.09,360,0906 02:13:58,拖网
22623,32.35,122.37,10.09,360,0906 01:42:51,拖网
22623,32.35,122.37,10.09,360,0906 01:32:57,拖网
22623,32.35,122.37,10.09,360,0906 01:23:07,拖网
22623,32.35,122.37,10.09,360,0906 01:12:47,拖网
22623,32.35,122.37,10.09,360,0906 01:03:29,拖网
22623,32.35,122.37,10.09,360,0906 00:43:35,拖网
22623,32.35,122.37,10.09,360,0906 00:23:19,拖网
22623,32.35,122.37,10.09,360,0906 00:03:23,拖网
22623,32.35,122.37,10.09,360,0905 23:53:11,拖网
22623,32.35,122.37,10.09,360,0905 23:43:05,拖网
22623,32.35,122.37,10.09,360,0905 23:33:23,拖网
22623,32.35,122.37,10.09,360,0905 23:02:27,拖网
22623,32.35,122.37,10.09,360,0905 22:52:40,拖网
22623,32.35,122.37,10.09,360,0905 22:42:33,拖网
22623,32.35,122.37,10.09,360,0905 22:32:21,拖网
22623,32.35,122.37,10.09,360,0905 22:22:10,拖网
22623,32.35,122.37,10.09,360,0905 21:52:29,拖网
22623,32.35,122.37,10.09,360,0905 21:21:50,拖网
22623,32.35,122.37,10.09,360,0905 21:01:28,拖网
22623,32.35,122.37,10.09,360,0905 20:52:16,拖网
22623,32.35,122.37,10.09,360,0905 20:01:32,拖网
22623,32.35,122.37,10.09,360,0905 19:41:43,拖网
22623,32.35,122.37,10.09,360,0905 19:30:54,拖网
22623,32.35,122.37,10.09,360,0905 19:21:12,拖网
22623,32.35,122.37,10.09,360,0905 18:51:02,拖网
22623,32.35,122.37,10.09,360,0905 18:41:17,拖网
22623,32.35,122.37,10.09,360,0905 18:31:01,拖网
22623,32.35,122.37,10.09,360,0905 18:20:46,拖网
22623,32.35,122.37,10.09,360,0905 18:11:03,拖网
22623,32.35,122.37,10.09,360,0905 17:50:43,拖网
22623,32.35,122.37,10.09,360,0905 17:41:43,拖网
22623,32.35,122.37,10.09,360,0905 17:20:33,拖网
22623,32.35,122.37,10.09,360,0905 17:10:30,拖网
22623,32.35,122.37,10.09,360,0905 17:00:31,拖网
22623,32.35,122.37,10.09,360,0905 16:50:30,拖网
22623,32.35,122.37,10.09,360,0905 16:40:28,拖网
22623,32.35,122.37,10.09,360,0905 16:30:27,拖网
22623,32.35,122.37,10.09,360,0905 16:21:51,拖网
