渔船ID,lat,lon,速度,方向,time,type
22883,21.783,114.457,1.03,279,0918 23:55:26,拖网
22883,21.784,114.463,4.8,255,0918 23:44:54,拖网
22883,21.784,114.477,4.8,262,0918 23:35:23,拖网
22883,21.785,114.492,4.1,258,0918 23:25:19,拖网
22883,21.785,114.506,5.07,283,0918 23:15:19,拖网
22883,21.786,114.52,4.91,266,0918 23:04:47,拖网
22883,21.786,114.535,4.91,279,0918 22:54:40,拖网
22883,21.786,114.549,5.18,267,0918 22:45:05,拖网
22883,21.788,114.578,0.59,71,0918 22:25:04,拖网
22883,21.788,114.592,2.32,254,0918 22:14:29,拖网
22883,21.789,114.606,2.32,242,0918 22:04:59,拖网
22883,21.789,114.621,1.4,253,0918 21:54:55,拖网
22883,21.79,114.636,2.32,278,0918 21:44:53,拖网
22883,21.791,114.65,5.07,274,0918 21:34:53,拖网
22883,21.792,114.665,1.78,267,0918 21:24:50,拖网
22883,21.793000000000006,114.68,4.59,260,0918 21:14:50,拖网
22883,21.794,114.695,4.48,266,0918 21:04:46,拖网
22883,21.794,114.709,1.51,334,0918 20:54:13,拖网
22883,21.795,114.724,0.59,216,0918 20:44:40,拖网
22883,21.796,114.739,5.5,266,0918 20:34:05,拖网
22883,21.797,114.755,4.48,252,0918 20:24:40,拖网
22883,21.798,114.75,5.4,61,0918 20:14:38,拖网
22883,21.798,114.753,2.37,112,0918 20:04:10,拖网
22883,21.8,114.752,0.7,200,0918 19:54:32,拖网
22883,21.799,114.745,4.48,91,0918 19:44:30,拖网
22883,21.799,114.732,4.37,91,0918 19:34:27,拖网
22883,21.798,114.719,4.48,81,0918 19:24:22,拖网
22883,21.797,114.705,4.32,81,0918 19:14:18,拖网
22883,21.796,114.692,4.8,71,0918 19:04:15,拖网
22883,21.795,114.679,0.92,91,0918 18:54:13,拖网
22883,21.794,114.665,4.48,91,0918 18:44:11,拖网
22883,21.793000000000006,114.652,4.91,81,0918 18:33:33,拖网
22883,21.792,114.638,2.37,81,0918 18:24:06,拖网
22883,21.791,114.625,2.32,326,0918 18:14:05,拖网
22883,21.79,114.611,4.48,81,0918 18:03:30,拖网
22883,21.789,114.598,4.59,91,0918 17:54:02,拖网
22883,21.788,114.584,3.72,91,0918 17:44:00,拖网
22883,21.786,114.571,1.51,198,0918 17:33:57,拖网
22883,21.785,114.557,5.02,109,0918 17:23:53,拖网
22883,21.782,114.543,3.08,91,0918 17:14:06,拖网
22883,21.77,114.549,2.21,270,0918 17:04:06,拖网
22883,21.771,114.553,1.4,296,0918 16:54:08,拖网
22883,21.772,114.555,5.07,250,0918 16:44:12,拖网
22883,21.773000000000003,114.571,5.07,273,0918 16:33:59,拖网
22883,21.774,114.585,6.21,256,0918 16:24:04,拖网
22883,21.774,114.6,5.18,273,0918 16:14:01,拖网
22883,21.776,114.615,4.8,272,0918 16:04:02,拖网
22883,21.776,114.63,5.5,276,0918 15:53:56,拖网
22883,21.777,114.645,5.07,281,0918 15:43:50,拖网
22883,21.779,114.674,4.37,264,0918 15:23:49,拖网
22883,21.78,114.688,4.1,262,0918 15:13:49,拖网
22883,21.781,114.703,4.59,278,0918 15:03:47,拖网
22883,21.783,114.718,5.77,277,0918 14:53:55,拖网
22883,21.793000000000006,114.757,0.32,0,0918 14:44:19,拖网
22883,21.784,114.748,4.37,270,0918 14:33:31,拖网
22883,21.78,114.75,4.59,286,0918 14:23:28,拖网
22883,21.782,114.749,1.67,91,0918 14:13:27,拖网
22883,21.783,114.748,1.03,107,0918 14:03:25,拖网
22883,21.783,114.737,5.4,71,0918 13:53:24,拖网
22883,21.782,114.724,4.32,81,0918 13:43:24,拖网
22883,21.781,114.71,4.37,81,0918 13:33:20,拖网
22883,21.78,114.696,4.8,81,0918 13:23:16,拖网
22883,21.78,114.683,4.21,71,0918 13:13:14,拖网
22883,21.779,114.669,4.59,81,0918 13:03:14,拖网
22883,21.778,114.655,3.4,61,0918 12:53:09,拖网
22883,21.777,114.642,3.4,61,0918 12:43:06,拖网
22883,21.776,114.628,4.32,81,0918 12:32:59,拖网
22883,21.775,114.615,3.02,61,0918 12:22:57,拖网
22883,21.774,114.601,1.89,81,0918 12:12:56,拖网
22883,21.773000000000003,114.588,4.8,91,0918 12:02:22,拖网
22883,21.772,114.575,1.67,71,0918 11:52:20,拖网
22883,21.772,114.561,2.0,134,0918 11:42:49,拖网
22883,21.771,114.548,1.3,81,0918 11:32:13,拖网
22883,21.77,114.534,1.03,102,0918 11:22:42,拖网
22883,21.768,114.533,3.08,225,0918 11:12:08,拖网
22883,21.769,114.538,0.32,339,0918 11:03:08,拖网
22883,21.77,114.54,0.92,226,0918 10:52:59,拖网
22883,21.77,114.553,5.72,260,0918 10:42:07,拖网
22883,21.77,114.567,4.48,259,0918 10:32:29,拖网
22883,21.771,114.581,3.78,258,0918 10:22:37,拖网
22883,21.772,114.596,4.32,276,0918 10:12:30,拖网
22883,21.773000000000003,114.611,4.7,280,0918 10:02:26,拖网
22883,21.774,114.626,5.88,253,0918 09:52:26,拖网
22883,21.775,114.64,4.7,276,0918 09:42:24,拖网
22883,21.776,114.655,4.7,253,0918 09:32:20,拖网
22883,21.777,114.67,6.1,252,0918 09:22:28,拖网
22883,21.778,114.685,3.72,209,0918 09:12:11,拖网
22883,21.779,114.699,4.21,275,0918 09:02:04,拖网
22883,21.781,114.714,4.32,270,0918 08:52:03,拖网
22883,21.782,114.729,4.48,267,0918 08:42:01,拖网
22883,21.783,114.744,5.07,264,0918 08:31:55,拖网
22883,21.785,114.763,6.91,253,0918 08:21:55,拖网
22883,21.787,114.778,2.21,173,0918 08:11:52,拖网
22883,21.788,114.783,1.3,251,0918 08:01:21,拖网
22883,21.789,114.787,2.0,241,0918 07:51:17,拖网
22883,21.791,114.801,5.02,263,0918 07:41:47,拖网
22883,21.792,114.816,4.21,273,0918 07:31:15,拖网
22883,21.795,114.83,4.7,236,0918 07:21:10,拖网
22883,21.799,114.844,4.32,258,0918 07:11:40,拖网
22883,21.803,114.858,4.8,265,0918 07:01:38,拖网
22883,21.806,114.872,4.37,273,0918 06:51:38,拖网
22883,21.808000000000003,114.887,4.48,259,0918 06:41:35,拖网
22883,21.81,114.902,5.18,261,0918 06:31:30,拖网
22883,21.813,114.916,4.91,263,0918 06:21:28,拖网
22883,21.816,114.93,4.48,247,0918 06:11:28,拖网
22883,21.818,114.945,3.4,266,0918 06:01:24,拖网
22883,21.821,114.959,3.29,271,0918 05:51:20,拖网
22883,21.824,114.974,0.7,258,0918 05:41:19,拖网
22883,21.827,114.988,5.5,271,0918 05:31:18,拖网
22883,21.83,115.002,4.21,246,0918 05:20:49,拖网
22883,21.836,115.015,4.37,248,0918 05:10:42,拖网
22883,21.841,115.028,5.02,266,0918 05:00:41,拖网
22883,21.847,115.042,7.18,248,0918 04:51:12,拖网
22883,21.851,115.055,1.62,225,0918 04:41:10,拖网
22883,21.854,115.059,2.0,230,0918 04:30:37,拖网
22883,21.855,115.063,2.0,286,0918 04:21:09,拖网
22883,21.856,115.066,5.18,260,0918 04:10:36,拖网
22883,21.861,115.078,5.5,258,0918 04:01:05,拖网
22883,21.864,115.091,4.1,236,0918 03:51:03,拖网
22883,21.869,115.103,4.37,256,0918 03:41:00,拖网
22883,21.874,115.116,4.1,260,0918 03:30:58,拖网
22883,21.88,115.128,4.1,260,0918 03:20:53,拖网
22883,21.894,115.151,1.08,205,0918 03:00:17,拖网
22883,21.901,115.163,5.02,234,0918 02:50:48,拖网
22883,21.907,115.175,4.48,245,0918 02:40:47,拖网
22883,21.913,115.187,4.1,228,0918 02:30:58,拖网
22883,21.918000000000006,115.2,5.29,240,0918 02:21:00,拖网
22883,21.922,115.212,4.8,257,0918 02:11:19,拖网
22883,21.932,115.238,4.59,238,0918 01:50:46,拖网
22883,21.943,115.264,5.72,237,0918 01:30:44,拖网
22883,21.949,115.277,4.21,252,0918 01:20:43,拖网
22883,21.955,115.289,3.89,238,0918 01:10:09,拖网
22883,21.961,115.302,4.91,252,0918 01:00:35,拖网
22883,21.967,115.316,8.31,249,0918 00:50:33,拖网
22883,21.977,115.335,9.28,218,0918 00:40:30,拖网
22883,22.003,115.356,2.21,255,0918 00:20:29,拖网
22883,22.003,115.361,0.22,316,0918 00:10:26,拖网
22883,22.004,115.366,2.81,257,0918 00:00:23,拖网
22883,22.006,115.379,5.02,263,0917 23:50:23,拖网
22883,22.009,115.393,4.7,253,0917 23:39:50,拖网
22883,22.011,115.407,5.18,250,0917 23:30:20,拖网
22883,22.014,115.422,4.1,249,0917 23:20:17,拖网
22883,22.017,115.436,6.1,272,0917 23:10:14,拖网
22883,22.02,115.449,4.59,259,0917 22:59:47,拖网
22883,22.022,115.464,4.48,255,0917 22:49:46,拖网
22883,22.025,115.478,4.32,254,0917 22:40:11,拖网
22883,22.028,115.492,4.59,259,0917 22:30:00,拖网
22883,22.03,115.507,5.29,252,0917 22:20:01,拖网
22883,22.033,115.521,5.07,240,0917 22:10:02,拖网
22883,22.035,115.535,5.02,240,0917 21:59:53,拖网
22883,22.038,115.55,4.7,254,0917 21:49:50,拖网
22883,22.041,115.564,5.02,269,0917 21:39:49,拖网
22883,22.044,115.578,5.07,240,0917 21:29:17,拖网
22883,22.047,115.592,4.37,253,0917 21:19:50,拖网
22883,22.053,115.62,4.91,256,0917 21:00:24,拖网
22883,22.057,115.635,4.91,252,0917 20:50:07,拖网
22883,22.06,115.651,9.88,242,0917 20:39:00,拖网
22883,22.073,115.665,7.99,222,0917 20:29:24,拖网
22883,22.081,115.681,1.89,248,0917 20:19:31,拖网
22883,22.081,115.685,2.59,233,0917 20:08:58,拖网
22883,22.081,115.689,0.49,299,0917 19:59:26,拖网
22883,22.081,115.697,6.31,268,0917 19:49:23,拖网
22883,22.084,115.712,5.29,250,0917 19:38:49,拖网
22883,22.087,115.726,5.29,260,0917 19:29:19,拖网
22883,22.092,115.741,4.37,269,0917 19:19:12,拖网
22883,22.093000000000004,115.755,5.02,349,0917 19:09:14,拖网
22883,22.094,115.77,5.88,255,0917 18:59:13,拖网
22883,22.099,115.785,5.18,231,0917 18:49:05,拖网
22883,22.105,115.799,5.5,260,0917 18:39:07,拖网
22883,22.106,115.814,5.4,263,0917 18:28:26,拖网
22883,22.107,115.829,1.62,215,0917 18:18:57,拖网
22883,22.109,115.845,3.51,256,0917 18:08:54,拖网
22883,22.112,115.86,1.78,265,0917 17:58:51,拖网
22883,22.114,115.875,1.19,178,0917 17:48:49,拖网
22883,22.116,115.889,4.8,266,0917 17:39:08,拖网
22883,22.117,115.905,5.02,230,0917 17:28:19,拖网
22883,22.118,115.92,3.51,262,0917 17:18:42,拖网
22883,22.13,115.942,4.37,230,0917 16:59:01,拖网
22883,22.132,115.952,0.38,199,0917 16:49:00,拖网
22883,22.13,115.956,2.21,345,0917 16:38:56,拖网
22883,22.129,115.955,3.78,50,0917 16:28:46,拖网
22883,22.125,115.93,4.7,91,0917 16:08:49,拖网
22883,22.123,115.917,4.32,81,0917 15:58:46,拖网
22883,22.121,115.904,5.29,81,0917 15:48:43,拖网
22883,22.123,115.891,4.59,111,0917 15:38:41,拖网
22883,22.124,115.878,3.78,91,0917 15:28:40,拖网
22883,22.124,115.865,4.32,81,0917 15:18:36,拖网
22883,22.123,115.852,5.5,81,0917 15:08:34,拖网
22883,22.121,115.838,1.78,153,0917 14:58:30,拖网
22883,22.12,115.825,8.42,91,0917 14:48:27,拖网
22883,22.118,115.829,10.09,256,0917 14:38:25,拖网
22883,22.12,115.837,1.67,236,0917 14:28:20,拖网
22883,22.12,115.839,3.51,146,0917 14:18:21,拖网
22883,22.121,115.848,4.37,254,0917 14:07:49,拖网
22883,22.123,115.863,5.88,282,0917 13:58:19,拖网
22883,22.124,115.877,4.8,257,0917 13:48:17,拖网
22883,22.125,115.891,4.7,251,0917 13:37:46,拖网
22883,22.127,115.904,0.49,263,0917 13:28:16,拖网
22883,22.128,115.918,3.62,241,0917 13:18:11,拖网
22883,22.13,115.932,3.62,275,0917 13:08:26,拖网
22883,22.13,115.946,4.8,277,0917 12:58:26,拖网
22883,22.13,115.96,4.8,285,0917 12:48:26,拖网
22883,22.131,115.974,4.8,272,0917 12:38:22,拖网
